The Verifier - November 2010. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"4013500000","Oklahoma","Sequoyah County","18349","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4013700000","Oklahoma","Stephens County","22593","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4013900000","Oklahoma","Texas County","7917","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4014100000","Oklahoma","Tillman County","4057","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4014300000","Oklahoma","Tulsa County","291044","273","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4014500000","Oklahoma","Wagoner County","35275","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4014700000","Oklahoma","Washington County","26792","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4014900000","Oklahoma","Washita County","5719","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4015100000","Oklahoma","Woods County","4708","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4015300000","Oklahoma","Woodward County","9645","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4100100000","Oregon","Baker County","10048","17","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100300000","Oregon","Benton County","49119","32","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100500000","Oregon","Clackamas County","214391","189","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100700000","Oregon","Clatsop County","20657","33","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4100900000","Oregon","Columbia County","27626","54","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101100000","Oregon","Coos County","34939","19","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101300000","Oregon","Crook County","11598","17","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101500000","Oregon","Curry County","13625","27","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101700000","Oregon","Deschutes County","89020","52","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4101900000","Oregon","Douglas County","62026","72","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102100000","Oregon","Gilliam County","1219","3","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102300000","Oregon","Grant County","4567","5","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102500000","Oregon","Harney County","4245","3","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102700000","Oregon","Hood River County","11089","13","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4102900000","Oregon","Jackson County","115535","52","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103100000","Oregon","Jefferson County","9518","15","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103300000","Oregon","Josephine County","51562","42","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103500000","Oregon","Klamath County","33318","42","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103700000","Oregon","Lake County","4116","19","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4103900000","Oregon","Lane County","205461","83","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104100000","Oregon","Lincoln County","26342","32","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104300000","Oregon","Linn County","59833","79","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104500000","Oregon","Malheur County","12224","24","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104700000","Oregon","Marion County","142970","124","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4104900000","Oregon","Morrow County","4686","5","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105100000","Oregon","Multnomah County","408130","129","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105300000","Oregon","Polk County","41749","16","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105500000","Oregon","Sherman County","1213","5","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105700000","Oregon","Tillamook County","14911","28","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4105900000","Oregon","Umatilla County","31611","39","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106100000","Oregon","Union County","15149","19","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106300000","Oregon","Wallowa County","4723","12","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106500000","Oregon","Wasco County","12929","10","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106700000","Oregon","Washington County","268359","157","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4106900000","Oregon","Wheeler County","911","3","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4107100000","Oregon","Yamhill County","49379","19","Election Office","Yes","Hand marked paper ballots and BMDs","Optical Scan",
"4200100000","Pennsylvania","Adams County","55540","49","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4200300000","Pennsylvania","Allegheny County","806437","1321","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4200500000","Pennsylvania","Armstrong County","38992","68","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4200700000","Pennsylvania","Beaver County","102609","129","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4200900000","Pennsylvania","Bedford County","30767","40","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4201100000","Pennsylvania","Berks County","227443","198","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4201300000","Pennsylvania","Blair County","82552","97","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4201500000","Pennsylvania","Bradford County","38940","61","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4201700000","Pennsylvania","Bucks County","403858","304","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4201900000","Pennsylvania","Butler County","110767","89","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4202100000","Pennsylvania","Cambria County","80652","165","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4202300000","Pennsylvania","Cameron County","3160","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4202500000","Pennsylvania","Carbon County","36317","51","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4202700000","Pennsylvania","Centre County","96526","88","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4202900000","Pennsylvania","Chester County","298866","226","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4203100000","Pennsylvania","Clarion County","22300","42","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4203300000","Pennsylvania","Clearfield County","44626","71","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4203500000","Pennsylvania","Clinton County","18549","34","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4203700000","Pennsylvania","Columbia County","38095","42","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4203900000","Pennsylvania","Crawford County","49314","67","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4204100000","Pennsylvania","Cumberland County","146120","107","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4204300000","Pennsylvania","Dauphin County","162960","159","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4204500000","Pennsylvania","Delaware County","354163","428","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4204700000","Pennsylvania","Elk County","18974","32","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4204900000","Pennsylvania","Erie County","166205","154","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4205100000","Pennsylvania","Fayette County","76531","98","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4205300000","Pennsylvania","Forest County","3201","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4205500000","Pennsylvania","Franklin County","82099","75","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4205700000","Pennsylvania","Fulton County","8615","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4205900000","Pennsylvania","Greene County","21324","44","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4206100000","Pennsylvania","Huntingdon County","24599","58","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206300000","Pennsylvania","Indiana County","48837","69","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206500000","Pennsylvania","Jefferson County","24987","37","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4206700000","Pennsylvania","Juniata County","12630","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4206900000","Pennsylvania","Lackawanna County","133820","163","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4207100000","Pennsylvania","Lancaster County","286182","238","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"4207300000","Pennsylvania","Lawrence County","52425","79","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4207500000","Pennsylvania","Lebanon County","74275","55","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4207700000","Pennsylvania","Lehigh County","197760","153","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4207900000","Pennsylvania","Luzerne County","179443","189","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4208100000","Pennsylvania","Lycoming County","61291","86","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4208300000","Pennsylvania","McKean County","22537","42","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4208500000","Pennsylvania","Mercer County","67702","100","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4208700000","Pennsylvania","Mifflin County","21743","30","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4208900000","Pennsylvania","Monroe County","94216","50","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4209100000","Pennsylvania","Montgomery County","507529","425","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4209300000","Pennsylvania","Montour County","10972","15","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"4209500000","Pennsylvania","Northampton County","174718","147","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"4209700000","Pennsylvania","Northumberland County","53886","94","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
