The Verifier - November 2008. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"3301564020","New Hampshire","Town of Raymond (Rockingham County)","7440","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301566180","New Hampshire","Town of Rye (Rockingham County)","4848","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301566660","New Hampshire","Town of Salem (Rockingham County)","20654","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301567620","New Hampshire","Town of Sandown (Rockingham County)","4290","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301568260","New Hampshire","Town of Seabrook (Rockingham County)","5786","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301571140","New Hampshire","Town of South Hampton (Rockingham County)","630","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301574340","New Hampshire","Town of Stratham (Rockingham County)","6442","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301585780","New Hampshire","Town of Windham (Rockingham County)","9929","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301703460","New Hampshire","Town of Barrington (Strafford County)","6357","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301718820","New Hampshire","City of Dover (Strafford County)","21054","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301719700","New Hampshire","Town of Durham (Strafford County)","10372","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301726020","New Hampshire","Town of Farmington (Strafford County)","4551","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301741460","New Hampshire","Town of Lee (Strafford County)","3279","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301744820","New Hampshire","Town of Madbury (Strafford County)","1397","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301747700","New Hampshire","Town of Middleton (Strafford County)","1089","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301748660","New Hampshire","Town of Milton (Strafford County)","3209","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301751220","New Hampshire","Town of New Durham (Strafford County)","2044","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301765140","New Hampshire","City of Rochester (Strafford County)","20561","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301765540","New Hampshire","Town of Rollinsford (Strafford County)","2100","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301769940","New Hampshire","City of Somersworth (Strafford County)","8111","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301773860","New Hampshire","Town of Strafford (Strafford County)","3244","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301900260","New Hampshire","Town of Acworth (Sullivan County)","754","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301911380","New Hampshire","Town of Charlestown (Sullivan County)","3425","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301912900","New Hampshire","City of Claremont (Sullivan County)","8421","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301915060","New Hampshire","Town of Cornish (Sullivan County)","1236","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301916340","New Hampshire","Town of Croydon (Sullivan County)","494","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301930500","New Hampshire","Town of Goshen (Sullivan County)","593","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301931220","New Hampshire","Town of Grantham (Sullivan County)","2331","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301940900","New Hampshire","Town of Langdon (Sullivan County)","485","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301941700","New Hampshire","Town of Lempster (Sullivan County)","776","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301952580","New Hampshire","Town of Newport (Sullivan County)","4173","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301962340","New Hampshire","Town of Plainfield (Sullivan County)","1721","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301972740","New Hampshire","Town of Springfield (Sullivan County)","931","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301975060","New Hampshire","Town of Sunapee (Sullivan County)","2704","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301977940","New Hampshire","Town of Unity (Sullivan County)","1047","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301978980","New Hampshire","Town of Washington (Sullivan County)","783","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3400100000","New Jersey","Atlantic County","156612","163","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400300000","New Jersey","Bergen County","505372","553","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400500000","New Jersey","Burlington County","268768","365","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400700000","New Jersey","Camden County","314290","334","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3400900000","New Jersey","Cape May County","65327","128","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3401100000","New Jersey","Cumberland County","81845","92","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3401300000","New Jersey","Essex County","434169","551","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3401500000","New Jersey","Gloucester County","180408","240","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3401700000","New Jersey","Hudson County","263283","446","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3401900000","New Jersey","Hunterdon County","82540","114","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3402100000","New Jersey","Mercer County","203446","257","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3402300000","New Jersey","Middlesex County","421374","597","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3402500000","New Jersey","Monmouth County","396480","453","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3402700000","New Jersey","Morris County","301611","395","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3402900000","New Jersey","Ocean County","342638","384","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3403100000","New Jersey","Passaic County","244796","281","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3403300000","New Jersey","Salem County","41765","45","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3403500000","New Jersey","Somerset County","189823","263","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3403700000","New Jersey","Sussex County","90778","119","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3403900000","New Jersey","Union County","269913","438","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"3404100000","New Jersey","Warren County","62534","90","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"3500100000","New Mexico","Bernalillo County","393061","424","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500300000","New Mexico","Catron County","2914","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500500000","New Mexico","Chaves County","34447","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500600000","New Mexico","Cibola County","15475","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500700000","New Mexico","Colfax County","9213","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3500900000","New Mexico","Curry County","22272","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501100000","New Mexico","DeBaca County","1467","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501300000","New Mexico","Dona Ana County","108615","115","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501500000","New Mexico","Eddy County","27900","45","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501700000","New Mexico","Grant County","22233","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3501900000","New Mexico","Guadalupe County","3557","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502100000","New Mexico","Harding County","778","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502300000","New Mexico","Hidalgo County","2880","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502500000","New Mexico","Lea County","28880","46","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502700000","New Mexico","Lincoln County","13768","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502800000","New Mexico","Los Alamos County","13194","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3502900000","New Mexico","Luna County","12342","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503100000","New Mexico","McKinley County","37837","58","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503300000","New Mexico","Mora County","4069","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503500000","New Mexico","Otero County","32658","44","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503700000","New Mexico","Quay County","6126","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3503900000","New Mexico","Rio Arriba County","25629","43","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504100000","New Mexico","Roosevelt County","10434","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504500000","New Mexico","San Juan County","58001","72","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504700000","New Mexico","San Miguel County","21659","38","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"3504300000","New Mexico","Sandoval County","79220","78","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
