The Verifier - November 2006. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"3301301460","New Hampshire","Town of Andover (Merrimack County)","1637","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301306260","New Hampshire","Town of Boscawen (Merrimack County)","2307","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301306500","New Hampshire","Town of Bow (Merrimack County)","5587","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301306980","New Hampshire","Town of Bradford (Merrimack County)","1093","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301309860","New Hampshire","Town of Canterbury (Merrimack County)","1904","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301312420","New Hampshire","Town of Chichester (Merrimack County)","1778","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301314200","New Hampshire","City of Concord (Merrimack County)","28316","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301316980","New Hampshire","Town of Danbury (Merrimack County)","808","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301319460","New Hampshire","Town of Dunbarton (Merrimack County)","1951","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301324900","New Hampshire","Town of Epsom (Merrimack County)","2996","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301327380","New Hampshire","City of Franklin (Merrimack County)","4853","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301335540","New Hampshire","Town of Henniker (Merrimack County)","3049","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301335860","New Hampshire","Town of Hill (Merrimack County)","706","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301337300","New Hampshire","Town of Hooksett (Merrimack County)","8060","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301337540","New Hampshire","Town of Hopkinton (Merrimack County)","4302","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301343380","New Hampshire","Town of Loudon (Merrimack County)","3267","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301352100","New Hampshire","Town of New London (Merrimack County)","1562","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301350900","New Hampshire","Town of Newbury (Merrimack County)","3388","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301354260","New Hampshire","Town of Northfield (Merrimack County)","3038","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301360020","New Hampshire","Town of Pembroke (Merrimack County)","4815","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301361940","New Hampshire","Town of Pittsfield (Merrimack County)","2692","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301366980","New Hampshire","Town of Salisbury (Merrimack County)","962","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301375460","New Hampshire","Town of Sutton (Merrimack County)","1456","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301378580","New Hampshire","Town of Warner (Merrimack County)","2140","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301380020","New Hampshire","Town of Webster (Merrimack County)","1234","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301384900","New Hampshire","Town of Wilmot (Merrimack County)","953","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301502340","New Hampshire","Town of Atkinson (Rockingham County)","5301","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301502820","New Hampshire","Town of Auburn (Rockingham County)","3580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301507220","New Hampshire","Town of Brentwood (Rockingham County)","2442","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301509300","New Hampshire","Town of Candia (Rockingham County)","3078","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301512100","New Hampshire","Town of Chester (Rockingham County)","3014","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301517140","New Hampshire","Town of Danville (Rockingham County)","2646","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301517460","New Hampshire","Town of Deerfield (Rockingham County)","3350","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301517940","New Hampshire","Town of Derry (Rockingham County)","18974","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301521380","New Hampshire","Town of East Kingston (Rockingham County)","1467","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301524660","New Hampshire","Town of Epping (Rockingham County)","4266","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301525380","New Hampshire","Town of Exeter (Rockingham County)","10495","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301527940","New Hampshire","Town of Fremont (Rockingham County)","2544","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301531700","New Hampshire","Town of Greenland (Rockingham County)","2710","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301532900","New Hampshire","Town of Hampstead (Rockingham County)","5396","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301533060","New Hampshire","Town of Hampton (Rockingham County)","12232","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301533460","New Hampshire","Town of Hampton Falls (Rockingham County)","1589","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301539780","New Hampshire","Town of Kensington (Rockingham County)","1554","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301540100","New Hampshire","Town of Kingston (Rockingham County)","3686","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301543220","New Hampshire","Town of Londonderry (Rockingham County)","15098","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301550980","New Hampshire","Town of New Castle (Rockingham County)","926","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301551380","New Hampshire","Town of Newfields (Rockingham County)","1065","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301551620","New Hampshire","Town of Newington (Rockingham County)","643","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301552340","New Hampshire","Town of Newmarket (Rockingham County)","6580","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301552900","New Hampshire","Town of Newton (Rockingham County)","2652","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301554580","New Hampshire","Town of North Hampton (Rockingham County)","4119","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301556820","New Hampshire","Town of Northwood (Rockingham County)","2939","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301557460","New Hampshire","Town of Nottingham (Rockingham County)","2994","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301562500","New Hampshire","Town of Plaistow (Rockingham County)","6008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301562900","New Hampshire","City of Portsmouth (Rockingham County)","16619","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301564020","New Hampshire","Town of Raymond (Rockingham County)","6665","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301566180","New Hampshire","Town of Rye (Rockingham County)","4673","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301566660","New Hampshire","Town of Salem (Rockingham County)","17967","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301567620","New Hampshire","Town of Sandown (Rockingham County)","3685","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301568260","New Hampshire","Town of Seabrook (Rockingham County)","9427","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301571140","New Hampshire","Town of South Hampton (Rockingham County)","623","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301574340","New Hampshire","Town of Stratham (Rockingham County)","5985","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301585780","New Hampshire","Town of Windham (Rockingham County)","8590","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301703460","New Hampshire","Town of Barrington (Strafford County)","5702","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301718820","New Hampshire","City of Dover (Strafford County)","17387","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301719700","New Hampshire","Town of Durham (Strafford County)","6116","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301726020","New Hampshire","Town of Farmington (Strafford County)","3919","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301741460","New Hampshire","Town of Lee (Strafford County)","3053","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301744820","New Hampshire","Town of Madbury (Strafford County)","1250","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301747700","New Hampshire","Town of Middleton (Strafford County)","960","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301748660","New Hampshire","Town of Milton (Strafford County)","2728","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"3301751220","New Hampshire","Town of New Durham (Strafford County)","1839","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
